"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","used_count","ebook_price","revised_notice","ebook_info","gift_info","description","image_url"
"MMORPG 게임기획실무","2491901","https://www.yes24.com/product/goods/2491901","게임","서효석 저","혜지원","2007년 02월","20,000","18,000","10","9.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"MMORPG 게임기획실무는 게임지망생들과 학생들이 배워나가는 실무에 중점을 둔 책입니다.이 책은 완성된 내용이 아닙니다. 끝임없이 발전하는 게임기획에 필요한 서식과 기획을 스스로 응용하고 알아갈 수 있도록 ...","https://image.yes24.com/goods/2491901/L"
"메이플스토리 6탄","2491531","https://www.yes24.com/product/goods/2491531","게임","편집부 편","시공사(무크)","2007년 02월","12,000","10,800","10",NA,NA,NA,NA,NA,"퍼펙트 가이드",NA,NA,NA,"절판",7,NA,NA,NA,NA,"오랜 테스트 기간을 거쳐 2006년 12월, 드디어 4차 직업이 업데이트 됐습니다. 이로 인해 레벨 120이상의 고레벨 유저뿐 아니라, 아직 4차 전직 레벨에 근접하지 못한 유저들 모두 열광하고 있습니다. 하지만 상대적...","https://image.yes24.com/goods/2491531/L"
"군주 온라인 육성ㆍ정치ㆍ경제 비급서","2491525","https://www.yes24.com/product/goods/2491525","게임","편집부 저","시공사(무크)","2007년 02월","12,000","10,800","10","7.0","회원리뷰(1건)",NA,NA,"견우직녀세트(30일)/기술상승부적(5장)/능력상승부적(5장)/순간이동(1달)정액권",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"사냥의 짜릿한 타격감과 숨막히는 전쟁. 게임 내 모든 완성품을 유저가 제조하고 거래하는 독립된 경제 시스템. 서버 간의 물품 거래로 경제의 균형과 통합을 이루는 무역. 유저가 서버의 통치자 군주를 뽑고 스스로...","https://image.yes24.com/goods/2491525/L"
"월드 오브 워크래프트 던전 공략집","2367887","https://www.yes24.com/product/goods/2367887","게임","제우미디어 기획팀 저","제우미디어","2007년 02월","14,000","12,600","10","4.0","회원리뷰(1건)",NA,NA,"신규가입자용 7일 무료 이용권 증정",NA,NA,NA,"Y","품절",3,NA,NA,NA,NA,"월드 오브 워크래프트 던전 공략집은 세계 유명한 공격대들의 노하우를 바탕으로 바탕으로 아제로스의 인스턴스 던전 전략, 맵, 퀘스트, 아이템, 몬스터 등을 완벽하게 분석하였다. 또한 아주어고스와 군주 카자크, ...","https://image.yes24.com/goods/2367887/L"
"그라나도 에스파다 OFFICIAL GUIDE BOOK","2366784","https://www.yes24.com/product/goods/2366784","게임","편집부 저","게임문화","2007년 01월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,"그라나도 에스파다 신대륙 개척을 위한 최고의 지침서.2.0 버전 업데이트 이후 더욱 방대해진 퀘스트와 아이템, 지역을 총망라했다....","https://image.yes24.com/goods/2366784/L"
"리니지 2 택티컬 가이드북","2363495","https://www.yes24.com/product/goods/2363495","게임","편집부 저","게임문화","2007년 01월","12,000","10,800","10",NA,NA,NA,NA,"리니지2 15일 무료이용권 포함",NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,"미지의 사냥터 '원시의 섬' 완벽 가이드. 각 클래스 별 스킬변화와 신규 스킬 세부 정보와 클래스 육성에 반드시 필요한 전직 퀘스트의 모든 내용을 수록하였다....","https://image.yes24.com/goods/2363495/L"
"VISUAL C++ 게임 제작 프로젝트 따라하기","2313768","https://www.yes24.com/product/goods/2313768","게임","오정근 저","컴스페이스","2007년 01월","28,000","25,200","10",NA,NA,NA,NA,NA,"프로젝트 시리즈-021",NA,NA,"Y","절판",3,NA,NA,NA,NA,"Visual C++을 조금만이라도 알면 이 책에 나온 모든 내용을 직접 제작할 수 있도록 구성되어 있습니다. 게임에 필요한 라이브러리의 링크에서부터 함수의 선언과 사용법, 게임에 필요한 알고리즘, 게임에 사용되는 ...","https://image.yes24.com/goods/2313768/L"
"모바일 3D 게임 이론과 실제","2510250","https://www.yes24.com/product/goods/2510250","게임","조종근 저","홍릉과학출판사","2007년 01월","23,000","23,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2510250/L"
"엔조이 라그나로크","2355999","https://www.yes24.com/product/goods/2355999","게임","편집부 저","게임문화","2007년 01월","10,000","9,000","10","10.0","회원리뷰(2건)",NA,NA,"월드맵 카드 + 캐릭터 스티커 + 오래된 노란 상자 50명 추첨증정",NA,NA,NA,NA,"절판",3,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2355999/L"
"게임 시나리오 개론","2309900","https://www.yes24.com/product/goods/2309900","게임","김종혁 저","사이버출판사","2007년 01월","20,000","18,000","10","6.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,"Y","품절",8,NA,NA,NA,NA,"이 책은 게임 시나리오를 작성하는 방법에 대해 다루고 있다. 단순히 게임 시나리오 작법뿐만 아니라 게임ㆍ영상 엔터테인먼트 산업 전체의 변화와 게임이 사회에 미치는 영향까지 폭넓게 다루는 것이 특징이다.기본...","https://image.yes24.com/goods/2309900/L"
"온라인 게임 서버 프로그래밍","2305690","https://www.yes24.com/product/goods/2305690","게임","한동훈 저","정보문화사","2007년 01월","16,000","14,400","10","7.0","회원리뷰(2건)",NA,NA,NA,NA,NA,NA,"Y","절판",7,NA,NA,NA,NA,"관리적인 측면에서 바라보는 서버 프로그래밍!실무에서 사용하는 예제와 코드를 중심으로 흔히 쓰이진 않지만 서버 프로그래밍에서는 꼭 필요한 내용을 담았습니다.게임 서버를 개발하면서 부족했던 1%를 채워줄 필...","https://image.yes24.com/goods/2305690/L"
"리니지2 인터루드 공식가이드북","2311077","https://www.yes24.com/product/goods/2311077","게임","주도연, 유민우, 박봄이, 함종호 공저","엔씨소프트","2006년 12월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"完.城.以.後 (완.성.이.후)또 다른 시작의 예고혼돈의 연대기는 끝났다. 이제 진정한 리니지Ⅱ와 만난다혼돈의 시대 ""크로니클""을 마치고…, 새롭게 시작되는 혼돈의 왕좌의 예고편 ""인터루드""에 관한 모든 것이 담...","https://image.yes24.com/goods/2311077/L"
"셰이더 기술","2547940","https://www.yes24.com/product/goods/2547940","게임","김기만 저","한국게임산업진흥원","2006년 12월","19,000","17,100","10","2.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2547940/L"
"레벨디자인과 MOD","2547937","https://www.yes24.com/product/goods/2547937","게임","홍영준 저","한국게임산업진흥원","2006년 12월","24,000","21,600","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2547937/L"
"게임제작사례","2547930","https://www.yes24.com/product/goods/2547930","게임","전홍준 저","한국게임산업진흥원","2006년 12월","21,000","18,900","10","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"품절",2,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2547930/L"
"게임영상연출 & 이펙트","2547927","https://www.yes24.com/product/goods/2547927","게임","주성호, 정종필 공저","한국게임산업진흥원","2006년 12월","24,000","22,800","5","5.5","회원리뷰(2건)",NA,NA,NA,NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2547927/L"
"크리에이티브 게임모션","2547921","https://www.yes24.com/product/goods/2547921","게임","최석우 저","한국게임산업진흥원","2006년 12월","25,000","23,750","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2547921/L"
"게임기획실무","2547909","https://www.yes24.com/product/goods/2547909","게임","장국영 저","한국게임산업진흥원","2006년 12월","21,000","18,900","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2547909/L"
"모바일 콘텐츠 제작","3502070","https://www.yes24.com/product/goods/3502070","게임","차명희 저","서울사이버대학교","2006년 12월","12,000","12,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,"휴대폰에 있는 게임 등 다양한 멀티미디어 콘텐츠 제작의 방법을안내하는 책이다. 멀티미디어 콘텐츠를 제작하기 위해서는 기획-그래픽작업-사운드작업-프로그래밍 등 다양한 과정을 거쳐야 한다. 이 책은 멀티미디...","https://image.yes24.com/goods/3502070/L"
"던전앤파이터 가이드북 던전ㅣ퀘스트","2305613","https://www.yes24.com/product/goods/2305613","게임","시공사 T&E 사업본부 단행본팀 저","시공사(무크)","2006년 12월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"던전앤파이터 가이드북 ""던전"" 편은 던전앤파이터의 모든 던전 정보와 공략을 수록하고 있으며, 등장 몬스터의 철저한 분석과 대응방법 소개, 그리고 퀘스트 수행방법 공략 등 던전 플레이에 관한 모든 내용을 담고 ...","https://image.yes24.com/goods/2305613/L"
"R2 공식가이드북","2306113","https://www.yes24.com/product/goods/2306113","게임","제우미디어 기획팀 저","제우미디어","2006년 12월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","품절",2,NA,NA,NA,NA,"""No Rules, Just Power""약육강식의 R2의 세계에서 당신을 지켜줄 단 하나의 파워가이드북!!!R2 공식가이드북에서는 초보자들을 위한 레벨업 가이드부터 각종 스킬, 공성과 스팟전략, 사냥터 분석과 함께 몬스터와 드...","https://image.yes24.com/goods/2306113/L"
"그랜드 체이스 공식 가이드북","2176720","https://www.yes24.com/product/goods/2176720","게임","시공사 T&E 사업본부 단행본팀 저","시공사(무크)","2006년 11월","12,000","10,800","10","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,"Y","절판",1,NA,NA,NA,NA,"그랜드 체이스는 베르메시아 대륙과 엘리아 대륙이라는 가상의 무대에서, 최대 6명의 유저가 각자 선호하는 캐릭터를 선택, 팀을 짜고 난투를 벌이는 액션게임이다. 평화롭게 번영하던 두 국가, 세르딘과 카나반을 ...","https://image.yes24.com/goods/2176720/L"
"라그나로크 온라인 바이블","2174451","https://www.yes24.com/product/goods/2174451","게임","편집부 저","게임문화","2006년 10월","15,000","13,500","10","9.0","회원리뷰(3건)",NA,NA,"라이드워드 모자",NA,NA,NA,NA,"품절",8,NA,NA,NA,NA,"8개의 챕터, 600페이지가 넘는 방대한 분량에 라그나로크의 모든 것을 담았다. 초보 유저를 위한 친절하고 상세한 설명부터, 고급 유저를 위한 심오한 내용까지 라그나로크를 즐기는 모든 유저들에게 맞춰진 내용을 ...","https://image.yes24.com/goods/2174451/L"
"리니지2 스페셜 가이드북","2168012","https://www.yes24.com/product/goods/2168012","게임","제우미디어 기획팀 저","제우미디어","2006년 10월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",3,NA,NA,NA,NA,"리니지II 스페셜 가이드북은 파티와 혈맹에 특화된 특별 가이드북입니다. 파티 플레이를 통한 강하고 효율적인 사냥을 시작으로, 혈맹을 창설하고 강력한 성주가 되기까지의 과정을 이끌어주는 것이 본 가이드북의 ...","https://image.yes24.com/goods/2168012/L"
"던전앤파이터 가이드북 귀검사ㅣ격투가","2176725","https://www.yes24.com/product/goods/2176725","게임","시공사 T&E 사업본부 단행본팀 저","시공사(무크)","2006년 10월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"던전앤파이터 가이드북 ""귀검사/격투가""편은 던전앤파이터의 귀검사, 격투가, 거너, 마법사 4개의 캐릭터 중 귀검사와 격투가를 중점 공략하고 있다. 기본적인 육성 방법부터 시작하여 사냥과 결투에서 활용할 스킬...","https://image.yes24.com/goods/2176725/L"
"Free Style 프리스타일 완전 공략집","2156779","https://www.yes24.com/product/goods/2156779","게임","편집부","WIS(위스엔터테인먼트)","2006년 09월","8,900","8,010","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2156779/L"
"메이플스토리 5탄 (육성)","2155935","https://www.yes24.com/product/goods/2155935","게임","편집부 편","시공사(무크)","2006년 09월","12,000","10,800","10",NA,NA,NA,NA,NA,"퍼펙트 가이드-36",NA,NA,NA,"절판",8,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2155935/L"
"메이플스토리 5탄 (여행)","2155574","https://www.yes24.com/product/goods/2155574","게임","편집부 편","시공사(무크)","2006년 09월","12,000","10,800","10",NA,NA,NA,NA,NA,"퍼펙트 가이드-35",NA,NA,NA,"절판",4,NA,NA,NA,NA,"《메이플스토리 5탄 : 여행 가이드북》은 방대한 메이플스토리 월드에서 여행 중인 여러분을 위해 마련된 안내서입니다. 마을에 자세한 정보를 시작으로 전체 맵 노선도, 추천 맵과 히든맵, 신규맵을 담아 어떤 지역...","https://image.yes24.com/goods/2155574/L"
"권호 공식 가이드북","2146963","https://www.yes24.com/product/goods/2146963","게임","제우미디어 기획팀 저","제우미디어","2006년 09월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",1,NA,NA,NA,NA,"""격투게임에도 왕도가 있습니다."" 가이드북은 경력 십오년의 격투 게임 전문 유저가 집필한 신뢰도 높은 공략과 노하우로 구성된 공략본입니다.본 가이드북은 단순한 커맨드 나열에 그치지 않고, 각 스킬의 강점과 ...","https://image.yes24.com/goods/2146963/L"
"리니지 2 택티컬 가이드북","2141035","https://www.yes24.com/product/goods/2141035","게임","편집부","게임문화","2006년 08월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",2,NA,NA,NA,NA,"새로운 혈맹 시스템에 대한 세부정보를 수록하고 엘모어 대륙의 완성으로 새롭게 추가된 필드와 던전 완벽 가이드. 상성정리의 시대에 발맞춰 새롭게 변화된 클래스의 스킬을 철저하게 분석했다....","https://image.yes24.com/goods/2141035/L"
"열혈강호 온라인 공식 가이드북","2139153","https://www.yes24.com/product/goods/2139153","게임","편집부","시공사(무크)","2006년 08월","12,000","10,800","10",NA,NA,NA,NA,NA,"퍼펙트 가이드-34",NA,NA,NA,"절판",NA,NA,NA,NA,NA,"열혈강호 온라인 공식 가이드북. 각 마을과 퀘스트 정보는 물론, 육성 가이드, 사냥터와 몬스터 등이 상세하게 수록되어 있다. 2007년 8월까지 사용 가능한 열강 캐시 6,000 은자와 지존동혼부 10일 체험권, 이모티...","https://image.yes24.com/goods/2139153/L"
"네오스팀 가이드북","2136092","https://www.yes24.com/product/goods/2136092","게임","T&E 사업본부 단행본팀 편","시공사(무크)","2006년 08월","12,000","10,800","10",NA,NA,NA,NA,NA,"퍼펙트 가이드-33",NA,NA,NA,"절판",1,NA,NA,NA,NA,"네오스팀은 증기기관이 주를 이룬 18~19세기의 시대적 요소를 가상으로 구성한 스팀펑크 배경의 새로운 역사이다. 지각 변동으로 인한 멸망의 날 이후, 서로간의 교류 없이 각기 다른 문화와 종교를 가지게 된 3 국...","https://image.yes24.com/goods/2136092/L"
"바람의 나라 공식 가이드북","2134003","https://www.yes24.com/product/goods/2134003","게임","편집부 저","제우미디어","2006년 07월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,NA,NA,"바람의 나라 가이드북의 완성판 이 한 권, 따라하면 고수가 된다초급자, 중급자, 고급자에게 레벨별로 맞는 유용한 정보를 제공하고 있다. 바람의나라 모든 던젼을 완전 공략하였고, 생산, 하우징 정보를 총망라 하...","https://image.yes24.com/goods/2134003/L"
"건즈 GUNZ 공식 가이드북","2129855","https://www.yes24.com/product/goods/2129855","게임","편집부 저","제우미디어","2006년 07월","12,000","10,800","10","10.0","회원리뷰(1건)",NA,NA,"가이드북 전용 아이템(제우스코트+모자) 쿠폰 이용권 수록",NA,NA,NA,"Y","절판",NA,NA,NA,NA,NA,"클랜 마스터가 전하는 전술과 각종 트레이닝 비법으로 구성되어 있다. 다양한 스텝 분석과 트레이닝 방법, 건즈 고수되기 비법 등 게임 내에서 실질적으로 필요한 내용들을 담았으며 특히 각 맵별 격전 지역 분석과 ...","https://image.yes24.com/goods/2129855/L"
"가상현실을 위한 VRML & X3D","2134569","https://www.yes24.com/product/goods/2134569","게임","박경배, 강경인, 곽승욱 공저","21세기사","2006년 07월","20,000","20,000",NA,NA,NA,NA,NA,"CD1 포함",NA,NA,NA,"Y","절판",4,NA,NA,NA,NA,"2차원으로 이루어진 웹 문서를 3차원의 가상 공간으로 구현하여 보다 실감나고 현실감 있는 인터넷을 구현하는데 도움을 준다. 가상공간을 구현하는 VRML을 통해 3차원 그래픽, 애니메이션, 3차원 게임 등 웹의 능동...","https://image.yes24.com/goods/2134569/L"
"리니지 2 크로니클5 피로 맺은 결의 공식가이드북","2127225","https://www.yes24.com/product/goods/2127225","게임","안장훈, 김대중, 박봄이 공저","엔씨소프트","2006년 07월","12,000","10,800","10",NA,NA,NA,NA,"신규 이용자용 15일 무료 이용권 포함",NA,NA,NA,NA,"절판",3,NA,NA,NA,NA,"크로니클5의 신규/변경된 모든 정보를 수록한 리니지2 크로니클5 공식 가이드북완성된 대륙 소개와 변화된 시스템과 캐릭터, 몬스터의 드랍 아이템, A급 방어구 레시피를 드랍하는 몬스터 리스트, 독특한 사냥 방식...","https://image.yes24.com/goods/2127225/L"
"라그나로크 온라인 공식 공략단행본 VOL.12","2119976","https://www.yes24.com/product/goods/2119976","게임","편집부 저","게임문화","2006년 06월","10,000","9,000","10","10.0","회원리뷰(3건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/2119976/L"
"마비노기 가이드북 경제와 생활편","2111020","https://www.yes24.com/product/goods/2111020","게임","T&E 사업본부 단행본팀 편","시공사(무크)","2006년 06월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",4,NA,NA,NA,NA,"마비노기 가이드북 ""경제와 생활"" 편은 마비노기의 판타지 라이프 중 경제 그리고 생활과 관련된 부분을 중점적으로 다루고 있다. 귀염둥이 정령 아이리가 들려주는 경제와 생활 초보자 가이드와 생활 스킬들의 수련...","https://image.yes24.com/goods/2111020/L"
"리니지 더 크로스랭커 공식 가이드북","2110794","https://www.yes24.com/product/goods/2110794","게임","편집부 저","제우미디어","2006년 06월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,NA,NA,"최후의 격전이 시작된다. 라스타바드 - 혼돈의 탑!!!!언제나 최고의 정보로 사랑 받고 있는 제우미디어의 리니지 공식 가이드북 시리즈 그 최신판. 최신 에피소드 '라스타바드 - 혼돈의 탑' 편에 대한 자세한 정보를...","https://image.yes24.com/goods/2110794/L"
"GURPS 무한세계","3286971","https://www.yes24.com/product/goods/3286971","게임","스티브 잭슨 등저 / 김성일 등역","초여명","2006년 05월","24,000","21,600","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",2,NA,NA,NA,NA,"지구와 비슷하지만 다른 수많은 평행세계들의 주도권을 놓고 벌어지는 싸움을 그린 RPG용 세계 설정집. 무한세계 캠페인, 다양한 종류의 평행세계와 시간여행 캠페인을 위한 룰과 조언 등 여러 정보가 담겨 있다.","https://image.yes24.com/goods/3286971/L"
"붉은 보석 가이드북","2104860","https://www.yes24.com/product/goods/2104860","게임","편집부 저","시공사(무크)","2006년 05월","13,000","11,700","10",NA,NA,NA,NA,NA,"퍼펙트 가이드-30",NA,NA,NA,"절판",2,NA,NA,NA,NA,"붉은 보석 가이드북은 초보 유저를 위해 준비한 ""시작하기"", ""대륙정보"" 장에서 기초적인 인터페이스 설명과 상세한 시스템 설명을 통해 게임에 쉽게 접근하도록 해준다.도시와 필드, 던전으로 분류되는 방대한 대륙...","https://image.yes24.com/goods/2104860/L"
"게임과 법","2152919","https://www.yes24.com/product/goods/2152919","게임","손경한, 정해상 공저","한국게임산업진흥원","2006년 05월","20,000","19,000","5","2.0","회원리뷰(1건)",NA,NA,NA,"A series of Game Academy",NA,NA,NA,"품절",NA,NA,NA,NA,NA,"우리나라 최초로 게임과 법을 다룬 책. 게임산업의 발전에 따라 게임산업종사자가 증가하고 있고, 각 대학에 게임관련학과 또한 증가하고 있다. 이런 가운데 게임관련법서의 필요성이 요구되었지만 게임산업의 특수...","https://image.yes24.com/goods/2152919/L"
"3D DATA EXPORT","2152916","https://www.yes24.com/product/goods/2152916","게임","조상현, 김지한 공저","한국게임산업진흥원","2006년 05월","14,000","13,300","5",NA,NA,NA,NA,NA,"A series of Game Academy",NA,NA,NA,"품절",NA,NA,NA,NA,NA,"각종 3D Data의 다양한 출력방법을 예제와 함께 보여주는 교재. 기본적으로는 Direct X와 3D MAX를 다루고 있다. 3D MAX를 통해 Direct X에 사용될 수 있는 Data들을 구성하는 방법과 구조, 출력 데이터의 변형에 이...","https://image.yes24.com/goods/2152916/L"
"게임배경 그래픽","2152908","https://www.yes24.com/product/goods/2152908","게임","이양훈, 정진헌 공저","한국게임산업진흥원","2006년 05월","23,000","21,850","5",NA,NA,NA,NA,NA,"A series of Game Academy",NA,NA,NA,"품절",3,NA,NA,NA,NA,"『게임배경 그래픽』은 게임그래픽의 큰 범주 중 하나인 배경제작과 관련하여 게임에 따른 배경제작의 접근법과 3D게임의 배경제작에 있어서 기본적인 의미와 제작에 필요한 기초적인 요소들에 대해 다루고 있다.  ...","https://image.yes24.com/goods/2152908/L"
"온라인 보드게임디자인","2152798","https://www.yes24.com/product/goods/2152798","게임","윤준희, 정세진 공저","한국게임산업진흥원","2006년 05월","14,000","12,600","10",NA,NA,NA,NA,NA,"A series of Game Academy",NA,NA,NA,"품절",NA,NA,NA,NA,NA,"《온라인 보드 게임 디자인》은 고스톱과 포커와 같은 온라인 보드 게임을 기획하기 위한 바이블이다. 책의 앞 부분은 고스톱과 포커의 기본 규칙과 파생된 규칙을 설명하고 있으며, 후반부는 실제 온라인 게임으로 ...","https://image.yes24.com/goods/2152798/L"
"게임소재로서의 동양신화","2152797","https://www.yes24.com/product/goods/2152797","게임","정재서, 문현선 공저","한국게임산업진흥원","2006년 05월","24,000","22,800","5",NA,NA,NA,NA,NA,"A series of Game Academy",NA,NA,NA,"품절",NA,NA,NA,NA,NA,"『게임소재로서의 동양신화』는 그 동안 문화콘텐트 개발 차원에서 소홀하게 다루어졌던 '동양신화' 분야에 대한 전반적인 이해와 그를 바탕으로 한 '원소스 멀티유즈(one source multi use)' 자원 개발의 괄목할 만...","https://image.yes24.com/goods/2152797/L"
"2006·2007 대한민국 모바일 연감","2121053","https://www.yes24.com/product/goods/2121053","게임","편집부 저","아이뉴스24","2006년 05월","110,000","99,000","10",NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,"양장",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"모바일 관련 종합 정보지 '대한민국 모바일 연감' 2006ㆍ2007년호. 컨버전스, 3G & beyond, 모바일 인터넷ㆍ게임ㆍ음악ㆍ뱅킹, 와이브로ㆍDMB 등 모바일에 관련된 핵심 이슈와 모바일 전문가들의 심도 깊은 분석과 ...","https://image.yes24.com/goods/2121053/L"
"DMB 시스템 기술","2104135","https://www.yes24.com/product/goods/2104135","게임","구제길 저","진한엠앤비","2006년 05월","38,000","34,200","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,"양장",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"통신,방송의 융합으로 디지털 컨버전스의 대명사로 등장한 위성과 지상파 DMB(Digital Multimedia Broadcasting)기술이 탄생하였다. DMB기술은 정보통신부의 IT839전략의 8대 서비스뿐만 아니라 9대 신성장 동력으로...","https://image.yes24.com/goods/2104135/L"
"실크로드 온라인","1997184","https://www.yes24.com/product/goods/1997184","게임","T&E 사업본부 단행본팀 편","시공사(무크)","2006년 05월","12,000","10,800","10",NA,NA,NA,NA,"쿠폰사용기간 : 2007년 5월 7일까지",NA,NA,NA,"Y","절판",NA,NA,NA,NA,NA,"인증 공식 가이드북, 실크로드 온라인 가이드북. 본 서적은 게임 실크로드를 구성하는 중국, 유럽, 이슬람 이 세 개의 실크로드 문화 중 가장 먼저 선보인 중국 대륙의 여행 가이드북이다. 자유성장이라는 독특한 ...","https://image.yes24.com/goods/1997184/L"
"게임의 운명을 결정하는 상상력과 기획","1988242","https://www.yes24.com/product/goods/1988242","게임","김정남 저","사이버출판사","2006년 05월","16,800","15,120","10","8.3","회원리뷰(6건)",NA,NA,NA,NA,NA,NA,"Y","품절",18,NA,NA,NA,NA,"1%의 상상력으로 게임을 창조해내는 기획자의 이야기를 다룬 책이다. 게임 업계로의 진출을 꿈꾸는 사람에게 게임의 핵심 요소를 설명하고, 기획부터 상용화까지 전반적인 제작 과정을 공개한다.개발자에게 신뢰와 ...","https://image.yes24.com/goods/1988242/L"
"귀혼 공식가이드북 Vol.1","1991142","https://www.yes24.com/product/goods/1991142","게임","기획팀 저","제우미디어","2006년 04월","12,000","10,800","10","10.0","회원리뷰(1건)",NA,NA,"부록 : 귀혼 4,000캐쉬+영약세트 무료이용권",NA,NA,NA,"Y","절판",NA,NA,NA,NA,NA,"각 직업별 육성법과 공력별 의행이 상세하게 수록되어 있습니다. 재미있게 꾸며진 의행분석은 공력별, 시나리오별로 상세한 내용을 담고 있으며 몬스터, 아이템, 맵 등 게임 데이터에 대한 상세한 분석으로 공략집의...","https://image.yes24.com/goods/1991142/L"
"쉽게 배우는 게임 프로그래밍","1988762","https://www.yes24.com/product/goods/1988762","게임","최학현, 이명학 공저","진한엠앤비","2006년 04월","26,000","23,400","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"C언어부터 API 그리고 DirectX 3D까지 가볍게 게임프로그래밍을 다루는 입문서. 게임프로그래밍을 배우는 것은 힘들지만, 한 번 익혀두면 이것저것 재미있는 것들을 만들어 볼 수 있는 매력이 있다. 이 책에서 원하...","https://image.yes24.com/goods/1988762/L"
"리니지 2 퍼펙트 가이드북 - 아인하사드","1987398","https://www.yes24.com/product/goods/1987398","게임","오제훈, 이창근 등저","엔씨소프트","2006년 04월","17,000","15,300","10",NA,NA,NA,NA,"부록:초판 한정으로 특전 레어 액세서리 아이템(꾸미기 아이템) 증정",NA,NA,NA,"Y","품절",1,NA,NA,NA,NA,"초보자와 숙련자를 모두 만족시키는 방대한 구성으로 리니지Ⅱ의 세계를 더욱 다채롭게 즐길 수 있도록 도와주는 퍼펙트 가이드북이다.이번 퍼펙트 가이드북은 그랑카인편과 아인하사드편으로 나뉘어 구성되어 있으...","https://image.yes24.com/goods/1987398/L"
"RAGNAROK ONLINE Vol.11 - Official Guide Book","1985830","https://www.yes24.com/product/goods/1985830","게임","편집부","게임문화","2006년 04월","10,000","9,000","10","10.0","회원리뷰(1건)",NA,NA,"2006 개정판, 부록 : 신규 전용 20일, 기존 7일 쿠폰",NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,"그라비티의 인기 온라인게임 라그나로크의 에피소드 11(part.4) , Noghalt를 위한 공식 가이드북 제 11호.슈발츠발드 북단에 위치한 잊혀진 자들의 도시휘겔! 다양한 퀘스트와 킬 하이르의 학원, 오딘 신전의 등장!!...","https://image.yes24.com/goods/1985830/L"
