"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","used_count","ebook_price","revised_notice","ebook_info","gift_info","description","image_url"
"홈시어터 구축 내가 최고!","354826","https://www.yes24.com/product/goods/354826","그래픽/디자인/멀티미디어","박진홍 저","영진닷컴","2003년 04월","25,000","22,500","10","6.0","회원리뷰(1건)",NA,NA,"DVD Title - U-571,별책부록",NA,NA,NA,NA,"절판",5,NA,NA,NA,NA,"나의 집에, 나의 방에 작은 극장하나 갖는 것이 이젠 꿈이 아닌 현실이 되었다. 사치스럽고 호화스럽진 않아도 우리 가족이 마음껏 즐길 수 있는 꿈의 공간, 홈시어터! 이 책은 검증되지 않은 정보로 인해 혼선을 겪...","https://image.yes24.com/goods/354826/L"
"디지털 카메라 & 사진 수정 편집 확실히 배우기","352279","https://www.yes24.com/product/goods/352279","그래픽/디자인/멀티미디어","조현재, 박종훈, 강정래, 조경국 공저","영진닷컴","2003년 04월","32,000","28,800","10","7.5","회원리뷰(10건)",NA,NA,"CD 1",NA,NA,NA,NA,"절판",9,NA,NA,NA,NA,"디지털 카메라를 아직 접해 보지 않았지만 구입할 계획이 있는 사람들과 디지털 카메라를 사용하고는 있지만 사진 찍는 기술이 좀처럼 늘지 않는 사람들을 위한 책이다. 디지털 카메라에 관련된 이론과 실전 노하우...","https://image.yes24.com/goods/352279/L"
"Character Animation","351475","https://www.yes24.com/product/goods/351475","그래픽/디자인/멀티미디어","이조엽, 조현숙 공저","한국컴퓨터매거진","2003년 04월","25,000","22,500","10","10.0","회원리뷰(1건)",NA,NA,"CD 1",NA,NA,NA,NA,"절판",6,NA,NA,NA,NA,"캐릭터 디자인에 대한 전반적인 내용을 담았다. 어떠한 주제와 소재를 가지고 디자인하고 활용하여야 할지 기획 단계부터 스케치, 채색 그리고 컴퓨터로 구상하여 디자인한 캐릭터를 구현시키는 방법 등에 대하여 자...","https://image.yes24.com/goods/351475/L"
"디지털 캠코더","351321","https://www.yes24.com/product/goods/351321","그래픽/디자인/멀티미디어","이호성 저","대림","2003년 04월","16,000","14,400","10",NA,NA,NA,NA,"CD 1",NA,NA,NA,NA,"절판",7,NA,NA,NA,NA,"캠코더를 처음 구입한 모든 사람들이 보다 쉽고 빠르고 정확하게 궁금증을 해결할 수 있도록 하는 데 초점을 맞추었다. 캠코더를 컴퓨터에 연결하는 방법부터 촬영한 영상에 다양한 효과를 주어 CD로 저장하거나 인...","https://image.yes24.com/goods/351321/L"
"플래시 MX","350806","https://www.yes24.com/product/goods/350806","그래픽/디자인/멀티미디어","오연정, T&T 교육교재개발팀 공저","영진닷컴","2003년 04월","13,000","11,700","10","9.0","회원리뷰(1건)",NA,NA,"CD 1","한권으로 딱",NA,NA,NA,"절판",3,NA,NA,NA,NA,"플래시를 처음 접하는 사람들을 위해 본문을 따라하기식으로 구성하여 누구나 쉽게 배울 수 있다. 독자들이 실습 단계에서 꼭 알아두어야 할 부분을 Tip으로 제공하였고,  코너를 통해 본문에서 배웠던 기초 지식을 ...","https://image.yes24.com/goods/350806/L"
"포토샵 7","349617","https://www.yes24.com/product/goods/349617","그래픽/디자인/멀티미디어","나상현, 손윤정, T&T 교육교재개발팀 공저","영진닷컴","2003년 04월","13,000","11,700","10",NA,NA,NA,NA,"CD","한권으로 딱",NA,NA,NA,"절판",2,NA,NA,NA,NA,"포토샵을 처음 접하는 사람들을 위해 본문을 따라하기식으로 구성하여 누구나 쉽게 배울 수 있다. 독자들이 실습 단계에서 꼭 알아두어야 할 부분을 Tip으로 제공하였고,  코너를 통해 본문에서 배웠던 기초 지식을 ...","https://image.yes24.com/goods/349617/L"
"10초의 혁명! 잘 되는 웹사이트 디자인 18가지 불변의 법칙","346019","https://www.yes24.com/product/goods/346019","그래픽/디자인/멀티미디어","신영주, 최은림 공저","가남사","2003년 04월","20,000","18,000","10","6.0","회원리뷰(1건)",NA,NA,"CD",NA,NA,NA,NA,"품절",3,NA,NA,NA,NA,"비주얼한 웹사이트 디자인을 위해 그래픽 툴인 포토샵을 이용해 디자인하는 방법을 설명하고 있으며, 표현 방법에 있어서 크게 레이아웃, 컬러, 타이포그래피, 메타포, 인터랙션, 픽셀 아트라는 6개의 큰 카테고리를...","https://image.yes24.com/goods/346019/L"
"처음 해보는 3ds max 5.x","343782","https://www.yes24.com/product/goods/343782","그래픽/디자인/멀티미디어","신성근","디지털북스","2003년 04월","29,000","26,100","10",NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"3D 초보자를 위한 예제 활용서. 이 책은 처음 3D를 시작하는 사람들을 위한 3ds max 활용 도서로서, 3D에 대해 개념이 잡히지 않은 독자들을 위해 만들어졌다. 특히, 마야, 맥스, 라이트웨이브 등 여타의 3D 관련 프...","https://image.yes24.com/goods/343782/L"
"3d studio max R5.x++","350069","https://www.yes24.com/product/goods/350069","그래픽/디자인/멀티미디어","최종헌, 박재형, 김상준 공저","사이버출판사","2003년 04월","40,000","36,000","10","6.8","회원리뷰(4건)",NA,NA,"CD 2",NA,NA,NA,NA,"절판",6,NA,NA,NA,NA,"기존에 출간되었던 『3d studio max R4.x++』에 한층 업그레이드된 내용으로 3ds max 5.x를 다룬 디자인 활용서로 예제를 통하여 주로 사용되는 툴을 설명하고 있다. R5로 버전업 되면서 더욱 강력해진 라이팅과 렌...","https://image.yes24.com/goods/350069/L"
"쉽게 배우는 FLASH MX 객체지향 액션스크립트","351028","https://www.yes24.com/product/goods/351028","그래픽/디자인/멀티미디어","조성주 저","사이텍미디어","2003년 04월","34,000","34,000",NA,"8.5","회원리뷰(2건)",NA,NA,"CD 1",NA,NA,NA,NA,"절판",3,NA,NA,NA,NA,"객체지향 개념을 접목시킨 전혀 새로운 플래시 액션스크립트 서적. 이 책은 디자이너들이 객체지향 액션스크립트인 플래시 MX 액션스크립트를 객체지향의 관점에서 이해하고 활용할 수 있도록 다양한 설명과 예제를 ...","https://image.yes24.com/goods/351028/L"
"Photoshop을 이용한 제품 디자인","350802","https://www.yes24.com/product/goods/350802","그래픽/디자인/멀티미디어","강소영, 하영민 공저","영진닷컴","2003년 04월","35,000","31,500","10",NA,NA,NA,NA,"CD",NA,NA,NA,NA,"절판",4,NA,NA,NA,NA,"제품 디자인에서 랜더링 분야는 사실적인 색감과 제품에 대한 선명한 디자인이 나타나야 하는 분야로 포토샵이 광범위하게 쓰이고 있다. 이 책은 이러한 특성에 맞추어 실무에서는 도대체 어떻게 작업하고 그 과정은...","https://image.yes24.com/goods/350802/L"
"플래시와 나모의 절묘한 만남","343555","https://www.yes24.com/product/goods/343555","그래픽/디자인/멀티미디어","복혁규 외 공저","GSTech.com","2003년 04월","23,000","23,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"일반 사용자들을 위해 복잡한 HTML 언어를 몰라도 손쉽게 홈페이지를 제작할 수 잇게 관련 제요소들(레이어와 타임 라인을 이용한 동적 애니메이션 작성기능, 심벌과 라이브러리, 생성된 무비파일을 특정 사이트에 ...","https://image.yes24.com/goods/343555/L"
"Foundation 3ds max 5","349613","https://www.yes24.com/product/goods/349613","그래픽/디자인/멀티미디어","백광우 저","성안당","2003년 03월","45,000","40,500","10","7.7","회원리뷰(3건)",NA,NA,NA,NA,NA,NA,NA,"절판",9,NA,NA,NA,NA,"가장 빠르게 발전되어 온 3D 애니메이션 제작 프로그램인 3ds max 5의 모든 기능을 체계적이고 재미있게 배울 수 있도록 단순한 기능 설명에서 탈피하여 그 기능을 한눈에 알아볼 수 있는 그림과 자세한 설명으로 독...","https://image.yes24.com/goods/349613/L"
"CATIA V5","349232","https://www.yes24.com/product/goods/349232","그래픽/디자인/멀티미디어","이석순,  황영진,  김효진 공저","도서출판과학기술","2003년 03월","39,000","35,100","10",NA,NA,NA,NA,NA,"CAD4YOU시리즈-2",NA,NA,NA,"절판",3,NA,NA,NA,NA,"저자들의 대학교육과정과 현장경험을 바탕으로 제품의 개념설계, 상세설계, 도면작성, 제작을 직접 수행한 결과를 정리한 것이다. 전반부는 모델링 중심, 후반부는 모델링과 구조해석 중심으로 구성되어 있어서 모델...","https://image.yes24.com/goods/349232/L"
"AutoCAD 2002","349104","https://www.yes24.com/product/goods/349104","그래픽/디자인/멀티미디어","최완기, 정희헌 공저","베스트북","2003년 03월","28,000","25,200","10",NA,NA,NA,NA,"CD 1","세계제일",NA,NA,NA,"절판",NA,NA,NA,NA,NA,"AutoCAD 2002의 기본과 활용을 익힐 수 있는 책으로, 2D부터 3D 설계 모델링까지 쉽고 빠르게 배울 수 있다. 캐드 명령어는 눈높이 예제로 가볍게 돌파하고, 2차원 평면 설계를 자유자재로, 수준 높은 3차원 설계와 ...","https://image.yes24.com/goods/349104/L"
"쉽게 배우는 CADian 2004","382070","https://www.yes24.com/product/goods/382070","그래픽/디자인/멀티미디어","김좌진 저","도서출판과학기술","2003년 03월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"CADian은 (주)인텔리코리아에서 미국의 비지오사의 인텔리캐드를 바탕으로 제품 기능을 더욱 안정시키면서 우리 실정에 맞도록 개선한 순수 국산 캐드프로그램이다. 이 책은 누구나 이해하기 쉬운 명령어와 화면으로...","https://image.yes24.com/goods/382070/L"
"프리미어 6.5","374102","https://www.yes24.com/product/goods/374102","그래픽/디자인/멀티미디어","이두한 저","하나DV(하나디지텍)","2003년 03월","23,000","21,850","5",NA,NA,NA,NA,"DVD 비디오 포함",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"『프리미어 6.5 난리니어 편집의 모든 것』은 책과 DVD를 따라하며 누구나 쉽게 프리미어와 난리니어 편집을 배울 수 있는 지침서이다. 이 책에는 하나의 작품을 편집하는 과정이 상세히 설명되어 있는 것은 물론 DV...","https://image.yes24.com/goods/374102/L"
"Inventor 6.0 따라하기","361740","https://www.yes24.com/product/goods/361740","그래픽/디자인/멀티미디어","박석용 저","도서출판과학기술","2003년 03월","25,000","22,500","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"현재 AutoCAD로 유명한 Autodesk사에서 개발하여 판매하고 있는 파라메트릭 솔리드 모델러인 Inventor 6 소프트웨어의 기능 및 사용법 그리고 3D 설계업무 적용에 대한 초급과 중급 수준의 내용을 소개하고 있다. 하...","https://image.yes24.com/goods/361740/L"
"건축 · 조경 프리젠테이션 자료집 IV","354779","https://www.yes24.com/product/goods/354779","그래픽/디자인/멀티미디어","장택주 저","성안당","2003년 03월","60,000","54,000","10",NA,NA,NA,NA,"CD 10",NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,"본 자료집은 건축·인테리어 및 조경과 도시 환경 분야에서 컴퓨터그래픽에 의한 프리젠테이션 작업에 매우 유용하게 사용될 수 있다. 고해상도를 가진 이미지들로 실무자들이 프리젠테이션의 투시도와 조감도 작업에...","https://image.yes24.com/goods/354779/L"
"graphic user interface","348867","https://www.yes24.com/product/goods/348867","그래픽/디자인/멀티미디어","일본인간공학회 스크린 디자인 연구회 편저 / 이진호, 이남식 공역","안그라픽스","2003년 03월","15,000","13,500","10",NA,NA,NA,NA,NA,"AG 인터페이스 디자인 시리즈-1",NA,NA,NA,"품절",3,NA,NA,NA,NA,"인퍼테이스 및 그래픽에 관한 이론을 바탕으로, GUI 디자인 원칙, 디자인 프로세스, 정보의 파악 · 구조화 · 시각화, GUI 디자인의 평가 단계별로 나누어 살펴봄으로써, 순차적인 이해와 참조가 가능하도록 구성하였...","https://image.yes24.com/goods/348867/L"
"플래시 & 액션 스크립트 비밀노트 779","345793","https://www.yes24.com/product/goods/345793","그래픽/디자인/멀티미디어","IT Frontier,  황소년 저","삼각형프레스","2003년 03월","25,000","22,500","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",14,NA,NA,NA,NA,"ActionSctipt를 사용하여 Flash 무비를 작성하고 있는 사람과 웹 응용프로그램의 하나로써 Flash 무비를 선택하고자 하는 사람이 ActionSctipt를 사용하여 무엇이 가능한지, 그리고 그 경우 사용하는 ActionSctipt는...","https://image.yes24.com/goods/345793/L"
"전자캐드 기능사 실기","391798","https://www.yes24.com/product/goods/391798","그래픽/디자인/멀티미디어","김승기","명성","2003년 03월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/391798/L"
"3ds max 5.x 재질과 맵핑","345880","https://www.yes24.com/product/goods/345880","그래픽/디자인/멀티미디어","유희양 저","영진닷컴","2003년 03월","32,000","28,800","10",NA,NA,NA,NA,"CD 2장, 대형 브로마이드 4장 포함",NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,"일반적으로 3ds max를 다루고 있는 도서를 보면 대부분이 매뉴얼을 설명한다. 하지만 모든 매뉴얼 기능을 완벽하게 알았다고 수준 높은 max 활용이 가능할까? max는 전문가용 프로그램이다. max의 전문가라면 알아야...","https://image.yes24.com/goods/345880/L"
"FLASH + 웹서버 연동","345627","https://www.yes24.com/product/goods/345627","그래픽/디자인/멀티미디어","유광열 저","제우미디어","2003년 03월","23,000","20,700","10","5.5","회원리뷰(2건)",NA,NA,"CD, 웹호스팅 60일 무료이용 쿠폰","모든걸 알켜주마",NA,NA,NA,"절판",2,NA,NA,NA,NA,"플래시와 웹서버 연동에 관한 입문서. 이 책은 웹서버와 플래시 간의 정보는 어떻게 전달하는지, 플래시에서 XML을 사용하면 무엇이 좋은지, 플래시 MX에서 loadVars 객체는 어떻게 사용하는 것인지, 플래시 무비와 ...","https://image.yes24.com/goods/345627/L"
"FLASH ActionScript 사전","344269","https://www.yes24.com/product/goods/344269","그래픽/디자인/멀티미디어","Noriyuki Ito, Kazuhiro Furuhata 공저","영진닷컴","2003년 03월","18,000","16,200","10","10.0","회원리뷰(1건)",NA,NA,"CD",NA,NA,NA,NA,"절판",6,NA,NA,NA,NA,"플래시에서 기본으로 제공되는 액션스크립트들을 기능별로 나누어 간략한 설명과 실제 활용방법을 예제로 설명해 놓은 레퍼런스 북이다. 특히 쇽웨이브 포맷을 제작하는 두 가지 프로그램인 플래시 MX와 라이브모션 ...","https://image.yes24.com/goods/344269/L"
"쉽게 배우는 SolidWorks","382071","https://www.yes24.com/product/goods/382071","그래픽/디자인/멀티미디어","김종헌,  류재호 공저","도서출판과학기술","2003년 03월","15,000","13,500","10",NA,NA,NA,NA,"CD 1",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"누구나 쉽게 배울 수 있는 SolidWorks 교재로 예제 따라하기 방식의 구성과 그림이 많이 삽입되어 있는 것이 특징이다. 약 20개 정도의 부품을 모델링 해나가면서 3차원 CAD 초보자들은 큰 성취감을 느끼며 단기간에...","https://image.yes24.com/goods/382071/L"
"이 사진 정말 니가 찍었어?","347838","https://www.yes24.com/product/goods/347838","그래픽/디자인/멀티미디어","박유진, 손민수, 신은주, 최지현, 김혜진 공저","영진닷컴","2003년 03월","20,000","18,000","10","7.3","회원리뷰(16건)",NA,NA,"별책, CD, 무료인화권",NA,NA,NA,NA,"절판",20,NA,NA,NA,NA,"디시인사이드 5명의 운영진이 공동집필한 디카 촬영의 속 시원한 비법 공략집. 디지털 카메라만의 장점을 살리는 기법과 촬영의 즐거움을 더할 수 있는 내용이 알차게 소개되고 있다. 인물/야간 촬영, 거리에서의 촬...","https://image.yes24.com/goods/347838/L"
"애프터 이펙트 5.5 그대로 따라하기","343111","https://www.yes24.com/product/goods/343111","그래픽/디자인/멀티미디어","김성욱 저","혜지원","2003년 03월","23,000","20,700","10",NA,NA,NA,NA,"CD",NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,"애프터 이펙트를 처음 접하는 독자도 쉽게 이해하고 활용할 수 있도록 각종 기능을 빠짐없이 설명하였고, 예제 위주의 따라하기 방식 설명으로 철저하게 쉬운 부분부터 체계적으로 학습하도록 구성하였다.","https://image.yes24.com/goods/343111/L"
"Visual C++을 이용한 디지털 영상처리","345623","https://www.yes24.com/product/goods/345623","그래픽/디자인/멀티미디어","강동중, 하종은 공저","지앤선(志&嬋)","2003년 03월","22,000","19,800","10","7.4","회원리뷰(5건)",NA,NA,"CD",NA,NA,NA,NA,"품절",9,NA,NA,NA,NA,"초보자를 위한 디지털 영상처리 활용서. 이 책은 초보자가 영상처리를 경험하기 위한 안내서로 쓰여졌으며, 집이나 학교, 직장에 있는 개인용 PC를 사용하여 영상처리를 손쉽게 경험하기 위해 안내하는 역할을 목표...","https://image.yes24.com/goods/345623/L"
"나만의 노하우 사운드 포지 6.0","344647","https://www.yes24.com/product/goods/344647","그래픽/디자인/멀티미디어","최이진 저","혜지원","2003년 03월","20,000","18,000","10","2.0","회원리뷰(1건)",NA,NA,"CD",NA,NA,NA,NA,"절판",6,NA,NA,NA,NA,"기존 5.0의 툴을 이어받아 더욱 미려하고 새로워진 6.0에서는 강화된 내용을 초보자의 입장에서 설명하였으며, 세분화된 섹션과 검증된 따라하기식 해설로 쉽고 빠르게 사운드 포지를 학습할 수 있다. 이 책에서는 ...","https://image.yes24.com/goods/344647/L"
"오토캐드 2002","342403","https://www.yes24.com/product/goods/342403","그래픽/디자인/멀티미디어","김지호 등저","길벗","2003년 03월","22,800","20,520","10","8.0","회원리뷰(1건)",NA,NA,"CD 1",NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,"건축, 인테리어, 기계, 전자 등 다양한 분야의 도면을 예제로 구성하고, 또한 수치 입력, 출력, 3차원 도면 등 실무에서 자주 쓰는 분야를 구체적으로 설명하고 있어서 오토캐드 초보자가 실무 감각을 익힐 수 있도...","https://image.yes24.com/goods/342403/L"
"Flash MX Plus PHP","347198","https://www.yes24.com/product/goods/347198","그래픽/디자인/멀티미디어","장두헌 저","삼양미디어","2003년 03월","22,000","19,800","10",NA,NA,NA,NA,"CD 1",NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,"서버와 프로그래밍에 익숙하지 못한 웹디자이너들을 위해 개체지향방법론(OOP)에 따라 ActionScript의 기초 문법에서부터 자바스크립트와 연동하는 방법, 비교적 배우기 쉽고 다루기 편한 APM을 이용하여 웹어플리케...","https://image.yes24.com/goods/347198/L"
"픽셀 아트 디자인 with Photoshop","342683","https://www.yes24.com/product/goods/342683","그래픽/디자인/멀티미디어","박소영, 최상현, 박민재 공저","영진닷컴","2003년 03월","25,000","22,500","10","8.0","회원리뷰(3건)",NA,NA,"CD","할수있다! 특별판",NA,NA,NA,"절판",2,NA,NA,NA,NA,"픽셀 아트 디자인의 기본 개념부터 다양한 활용 방법까지 자세하게 다루어 누구나 쉽게 다가설 수 있도록 구성하였다. 픽셀 아트의 기본적인 개념을 익힌 다음 간단한 예제를 통해 픽셀 아트의 제작 방법과 디자이너...","https://image.yes24.com/goods/342683/L"
"디카 잘 찍는 기술, 공개할께!","342412","https://www.yes24.com/product/goods/342412","그래픽/디자인/멀티미디어","김상일 외 공저","영진닷컴","2003년 03월","27,000","24,300","10","7.6","회원리뷰(7건)",NA,NA,"CD",NA,NA,NA,NA,"절판",14,NA,NA,NA,NA,"디지털 카메라에 아직 익숙하지 않은 카메라 구입 예정자와 입문자 그리고 기존의 디카 사용자들 모두에게 유익한 도움을 줄 수 있는 내용을 담고 있다. 딱딱한 카메라 촬영 이론보다는 갤러리 감상과 각각의 사진에...","https://image.yes24.com/goods/342412/L"
"플래시 MX","355746","https://www.yes24.com/product/goods/355746","그래픽/디자인/멀티미디어","한국정보처리학회","이한출판사","2003년 03월","19,000","18,050","5",NA,NA,NA,NA,NA,"UIT Series",NA,NA,NA,"절판",4,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/355746/L"
"수학으로 디자인한 플래시의 세계","343846","https://www.yes24.com/product/goods/343846","그래픽/디자인/멀티미디어","David Hirmes 외 공저 / 허영주 역","에이콘출판사","2003년 03월","35,000","31,500","10","9.0","회원리뷰(1건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,"이 책은 영감이 가득차 있는 책이자 예제와 반복 예제로 가득 찬 책이다. 코딩하는 디자이너와 디자인을 하는 프로그래머, 그리고 이 두가지를 모두 하지않는 사람을 위한 책이다. 아주 간단한, 회전하는 사각형에서...","https://image.yes24.com/goods/343846/L"
"99 기상천외 자유자재 디지털 사진 조작","342835","https://www.yes24.com/product/goods/342835","그래픽/디자인/멀티미디어","Jim Hannaj 외 공저 / 김진희 역","에이콘출판사","2003년 03월","9,900","8,910","10","6.5","회원리뷰(2건)",NA,NA,"CD",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"재미있고 기상천외한 사진 아이디어가 가미된 사진합성 테크닉을 99가지 방법으로 구성하였다. 그래픽 전문 출판사인 friendsofED와 동시출간된 이 책은 재미있고 깜짝 놀랄만한 자신만의 사진 편집을 위한 99가지 ...","https://image.yes24.com/goods/342835/L"
"멀티미디어 신호처리","1372617","https://www.yes24.com/product/goods/1372617","그래픽/디자인/멀티미디어","우홍체 외공저","북스힐","2003년 02월","12,000","12,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,12,NA,NA,NA,1,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/1372617/L"
"프리미어(Premiere) 6.5","341964","https://www.yes24.com/product/goods/341964","그래픽/디자인/멀티미디어","박목기 저","길벗","2003년 02월","29,500","26,550","10","8.7","회원리뷰(3건)",NA,NA,"CD",NA,NA,NA,NA,"절판",5,NA,NA,NA,NA,"국내 최고의 멀티미디어 강사가 친절하게 설명한 프리미어 입문서로, 디지털 캠코더로 영상 편집을 시작하는 사람부터 영상 편집 중급 사용자까지 볼 수 있다. 이 책은 캠코더 구입부터 촬영은 물론, 영상 캡처, 영...","https://image.yes24.com/goods/341964/L"
"플래시 웹 유저빌러티","338171","https://www.yes24.com/product/goods/338171","그래픽/디자인/멀티미디어","케빈 에어지드, 스테파니 레인델 공저","비앤씨(아이에듀테인먼트)","2003년 02월","20,000","18,000","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,"디자이너와 사용성 전문가 사이의 관계를 탐색하면서 플래시 디자인으로 상상하고, 디자인하고, 테스트하고, 성공하기 위한 견실한 프로그램을 제공한다. 또한 친절하고 쉽게 따라갈 수 있는 내비게이션과 화려한 시...","https://image.yes24.com/goods/338171/L"
"공모전 입상을 위한 Photoshop & Illustrator","337885","https://www.yes24.com/product/goods/337885","그래픽/디자인/멀티미디어","김인걸","대림","2003년 02월","17,500","15,750","10",NA,NA,NA,NA,"CD 1",NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,"1년에 개최되는 공모전의 수는 대략 60여 개 이상으로 집계되고 있다. 이 책은 각종 공모전에서 수상작과 공모전에 입상하는 방법, 공모전은 어떤 풍인지를 알려주고 공모전 입상 후 특혜, 공모전 관련 사이트를 보...","https://image.yes24.com/goods/337885/L"
"PHOTOSHOP IMAGE MAKING 원리를 알면 더 쉽다","335740","https://www.yes24.com/product/goods/335740","그래픽/디자인/멀티미디어","황용일 저","임프레스","2003년 02월","18,000","16,200","10","8.6","회원리뷰(7건)",NA,NA,"CD 1",NA,NA,NA,NA,"품절",5,NA,NA,NA,NA,"포토샵을 사용할 줄은 알지만 이미지를 만들기에는 벅차해 하는 독자들을 위한 책. 포토샵의 새로워진 기능, 간단한 이미지를 만드는 방법과 기능, 좀 더 복잡한 이미지를 합성하는 방법과 원리, 실무에 사용하는 이...","https://image.yes24.com/goods/335740/L"
"플래시 액션스크립트 프로젝트 따라하기","335302","https://www.yes24.com/product/goods/335302","그래픽/디자인/멀티미디어","황대성","구민사","2003년 02월","19,000","17,100","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"플래시 액션스크립트(Actionscript)의 활용에 대해 다룬 책. 플래시 5가 등장하면서 액션스크립트의 영역은 더욱 넓어지고 강력해졌다. 액션스크립트를 사용하게되면 남과는 다른 독특하고 특별한 플래시무비를 제작...","https://image.yes24.com/goods/335302/L"
"경쟁력 있는 디자이너의 플래시 MX 실무 테크닉","335152","https://www.yes24.com/product/goods/335152","그래픽/디자인/멀티미디어","류현선, 임정훈, 황윤도 공저","이비컴(ebeecomm)","2003년 02월","25,000","22,500","10","8.0","회원리뷰(2건)",NA,NA,"CD",NA,NA,NA,NA,"품절",5,NA,NA,NA,NA,"플래시 기본 툴에 대한 설명으로 책의 대부분을 차지하는 기존 플래시 도서에 식상한 독자들을 위해 기능 설명은 과감히 줄이고 반드시 필요로 하는 기본 원리와 테마 예제를 엄선하여 저자의 노하우와 경험을 담았...","https://image.yes24.com/goods/335152/L"
"세상에서 가장 쉬운 Flash MX","334213","https://www.yes24.com/product/goods/334213","그래픽/디자인/멀티미디어","박종원","한국컴퓨터매거진","2003년 02월","30,000","27,000","10",NA,NA,NA,NA,"CD 3",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"플래시 사용법을 비롯하여 애니메이션 기법, 액션스크립트 활용까지를 초보자도 쉽게 익힐 수 있도록 예제 중심의 따라하기 방식으로 설명하고 있다. 책만으론, 이해하기 힘든 부분을 저자의 동영상 강좌를 통해 학...","https://image.yes24.com/goods/334213/L"
"객체지향 프로그래밍 Flash MX ActionScript Reference","326019","https://www.yes24.com/product/goods/326019","그래픽/디자인/멀티미디어","이철규","디지털북스","2003년 02월","34,000","30,600","10",NA,NA,NA,NA,"CD",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"Flash User를 위한 액션스크립트 해설서. Flash MX의 새로운 속성과 메서드에 대하여 각 상황별 테스트를 통해 상세히 기술하였다. 또한 실무에서 사용되는 250여 개의 예제를 활용, Flash MX를 단계별 접근법으로 ...","https://image.yes24.com/goods/326019/L"
"IntelliCAD 기초와 활용","114628810","https://www.yes24.com/product/goods/114628810","그래픽/디자인/멀티미디어","전현규 저","오토테크","2003년 02월","20,000","20,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",4,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/114628810/L"
"Auto CAD 따라하기","388857","https://www.yes24.com/product/goods/388857","그래픽/디자인/멀티미디어","고창배, 전동표 공저","okpress(구 : 영진서관)","2003년 02월","14,000","13,300","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/388857/L"
"3ds max 5.x 내가 최고!","346799","https://www.yes24.com/product/goods/346799","그래픽/디자인/멀티미디어","연승수 저","영진닷컴","2003년 02월","32,000","28,800","10","6.0","회원리뷰(1건)",NA,NA,"CD",NA,NA,NA,NA,"절판",3,NA,NA,NA,NA,"3ds max를 시작하는 시점에서 꼭 필요한 장비와 프로그램을 알아보는 것으로 첫 장을 시작한다. 이어서 간단한 사용자 인터페이스를 알아보고 책 전체에서 40 여개의 고품질 프로젝트를 수행하게 되는데 가급적이면 ...","https://image.yes24.com/goods/346799/L"
"포토샵 7","343536","https://www.yes24.com/product/goods/343536","그래픽/디자인/멀티미디어","김경진 저","영진닷컴","2003년 02월","9,000","8,100","10",NA,NA,NA,NA,"CD","즐거운 컴퓨터 교실",NA,NA,NA,"절판",2,NA,NA,NA,NA,"재미있게 만들면서 자연스럽게 배우는 포토샵 7 입문서. , , , , ,  코너들로 구성되어 있다.","https://image.yes24.com/goods/343536/L"
